"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Hungary","HUN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.7822187385668","51.7749155897571","51.74775478484","51.7076253036182","51.6652064180935","51.6284191176977","51.598500228982","51.5734817228128","51.5538784203999","51.5395447846099","51.5302718988117","51.5275342384996","51.531269887019","51.5385424817719","51.5450557785949","51.5482374139777","51.5462648594594","51.5409060084894","51.5368509725738","51.5407062121658","51.5568955484353","51.5874905748287","51.6304948824905","51.681414253717","51.7333283600562","51.7811355532356","51.8227360462145","51.8595749848394","51.8943385999132","51.931373342637","51.9735553213869","52.0214898123622","52.0733452770069","52.1269127715548","52.1793784767995","52.2285837855053","52.2738990003437","52.3157878092394","52.3544181150841","52.3905334230556","52.424375341776","52.4560131794424","52.4848814127979","52.5102055043805","52.5309800868675","52.5464552542539","52.5565460317511","52.5615118995531","52.5617684863099","52.557960342947","52.5507132798382","52.5401010480422","52.5263314012268","52.5104274255554","52.49385746504","52.4774837197054","52.4619167289554","52.4470642936736","52.4324280334941","52.4171165180471","52.4003995714441",
"IBRD only","IBD","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.6029052081149","49.6021853639886","49.5945697806938","49.5817413418033","49.5704481007769","49.5598196484688","49.5472066597773","49.5363199932099","49.5257737177093","49.5149092918969","49.5038130038659","49.4927590299178","49.4826517512452","49.472867403688","49.4633219097278","49.4541555651115","49.4451647694569","49.4360897690426","49.4273184472206","49.419904223774","49.4147078068143","49.411884764433","49.410283298195","49.4091214339426","49.4070449753834","49.4020703975223","49.3935005036941","49.3822802995533","49.370269446851","49.3597664841303","49.3515242764323","49.3469571819128","49.3450215145559","49.3448675864965","49.3449612946804","49.3445676492695","49.3438649028507","49.3431170776247","49.342130635273","49.340409979523","49.3375036545401","49.3335757580896","49.3288768352061","49.3238589895587","49.3187839671451","49.3138507422245","49.3091950027132","49.3049789272931","49.3016720304621","49.2997185048478","49.2990790264099","49.3000778162146","49.302383358536","49.3060319766386","49.3104322224849","49.3154239318009","49.3207773644436","49.3264032238962","49.3325386458745","49.3392155252718","49.346334428099",
"IDA & IBRD total","IBT","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.6059667426106","49.6074075057419","49.6031055173728","49.5944026993603","49.5868661522367","49.5797153805294","49.5707246793691","49.5630494501655","49.5555828737115","49.5478448867654","49.5399513011076","49.5321531242403","49.5251983262287","49.5184969391946","49.5119115937841","49.5055183001844","49.4991619502387","49.4926583611123","49.4862730237668","49.4808287970005","49.477035777484","49.4749307296298","49.4735953283189","49.4726659489207","49.4713608214576","49.4682086882783","49.4627941995939","49.4557443806903","49.4481325884563","49.4412476750488","49.4353734316423","49.4313819782442","49.4287550396395","49.4273938862299","49.4268997419563","49.4272397067736","49.4287655096753","49.4313747288952","49.4343122700221","49.4363782417064","49.4367310438386","49.4352936177281","49.4325473028352","49.429344709248","49.4265881367465","49.4248784135903","49.4244158089223","49.4250839940002","49.4269138665163","49.4298089267694","49.4334624887246","49.4379707064012","49.4430613363484","49.44874768042","49.4544949778927","49.4601265987932","49.4654336192818","49.4703756643886","49.4752818136958","49.4802919388623","49.4854416419115",
"IDA total","IDA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.6214903596013","49.6335389513462","49.645516248255","49.6571946047489","49.6680651939685","49.6778133186324","49.6863921336124","49.694046828128","49.7011581834649","49.7082253486359","49.7155068766374","49.7231580482591","49.7309713612752","49.7385076822099","49.7452279112004","49.750738635192","49.7551427126449","49.758625734616","49.7610533627101","49.7622862284735","49.7623764845636","49.7610010347919","49.7584940673618","49.7561845539427","49.7557239751103","49.7579490950761","49.7636145375164","49.7718345233769","49.7800876659987","49.7852410065968","49.785618996443","49.7801644548242","49.7706279338645","49.7603076832978","49.7534775489231","49.7527504925881","49.7590164896614","49.7705823404393","49.7843684554713","49.7964000729977","49.8043018267785","49.8072751208392","49.8067698338946","49.8051833807964","49.8056798178304","49.8102054586322","49.8190203099064","49.8309216329827","49.8444884315764","49.8578638544161","49.8697952385429","49.8800218835896","49.8886958282195","49.8954866346215","49.8999807518425","49.9019724952402","49.9014513503485","49.8986752909115","49.8940973552916","49.8882950545357","49.8817548088338",
"IDA blend","IDB","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","48.8352338506664","48.8612446776016","48.8858204519985","48.9090782993909","48.9311834841128","48.9522368689414","48.9722672349948","48.9912948388191","49.0093083404886","49.0262981764485","49.0422054710607","49.0574035614216","49.0719181990421","49.0849368895955","49.0955070644494","49.10320046146","49.1076713243883","49.1097886874414","49.1116937862876","49.1159337704467","49.1240288605736","49.1363630643067","49.1518899782102","49.1688744059927","49.1851200326255","49.1992083242471","49.2108328657057","49.2205831818894","49.2291620442676","49.2375383747179","49.2468334458071","49.2558916224258","49.2653213386136","49.2744142209084","49.2823849328417","49.2890000073623","49.2942980443993","49.2984053491413","49.3015984445778","49.304307934368","49.3074362327144","49.310849848276","49.314368501675","49.3174364690376","49.3194001159869","49.3198584843994","49.3187110345435","49.3163463136318","49.3133071038181","49.3102424266915","49.3082458662552","49.3067524741416","49.3049235470646","49.3030367960794","49.3004357864286","49.2967077994216","49.2917481397738","49.2859112201228","49.2798616070001","49.2744139549468","49.2700411145783",
"Indonesia","IDN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.3117922236979","50.2945590729495","50.2769033778837","50.2593071989094","50.2423021804583","50.2262457654343","50.2112745511368","50.1973228767017","50.1841736866046","50.1715277914357","50.1591719138643","50.1471078938094","50.1353748417293","50.1239395173062","50.1127542941929","50.101792360664","50.0903372130467","50.0783078536725","50.0668555985845","50.0574717656107","50.0507148853743","50.0487557088091","50.0503051646832","50.0488939735983","50.0364235257053","50.0086791048541","49.9624149856088","49.9026125125213","49.8427289605904","49.8000458977563","49.7852055006433","49.8015224362747","49.8421639832912","49.8951046591359","49.9441901718823","49.9783168755652","49.9950693150059","49.9979637763604","49.9894701458572","49.9738305226133","49.9541798266025","49.9311853396883","49.9041755071212","49.8734782049068","49.8392785321025","49.8021768295465","49.7620176451538","49.7202454528533","49.6807846935586","49.6484837597016","49.6264416270011","49.6159879216039","49.6155385750327","49.6216263331123","49.6294696315587","49.6357296866182","49.6395916710671","49.6420562888625","49.6438821889217","49.6463831889173","49.6504687615261",
"IDA only","IDX","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.9878560154198","49.9932359233524","49.9992971054048","50.0055821744426","50.0112064819447","50.0156376292796","50.0187769624561","50.021024558153","50.0230265423823","50.0256225430481","50.029282675203","50.034044616324","50.0395547577592","50.0455457926248","50.0516592242634","50.057509439622","50.0634098266081","50.0692024902921","50.0736113179928","50.0751199854919","50.0729885776904","50.0664830053374","50.0565685282954","50.0460550327132","50.0385020471232","50.0358866120495","50.0395327273884","50.0478364389508","50.056631154932","50.0606551151606","50.056913376626","50.0441239126467","50.0248820962733","50.0045810856077","49.9901041748795","49.9855687780545","49.9923661374651","50.0078398474499","50.0271129736221","50.0438520196577","50.0541123586169","50.0566731646103","50.0538623772808","50.0496231675363","50.0491215157134","50.0555323935055","50.0693029246792","50.0884406960276","50.1105398611762","50.1324642170482","50.1519631697937","50.1687097842739","50.1831295824706","50.1947701918889","50.2032900230439","50.2085285837632","50.2105020736893","50.2094161424107","50.2056254343774","50.1995985453766","50.1918179702514",
"Isle of Man","IMN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","48.3950862691723","48.3699626461163","48.346144376907","48.3238976849864","48.3035123101901","48.2851442679914","48.2688959877479","48.2546380804647","48.242015841868","48.2305774782864","48.2200408664931","48.2100868293128","48.2008212346698","48.1928334411195","48.1868833032816","48.1833137030818","48.1822127323243","48.1829303010929","48.1841892345693","48.1844132560622","48.1825645698037","48.178382751295","48.1722463706813","48.1645957427762","48.1560750617842","48.1471408820367","48.1379045051577","48.1282746575061","48.1182578499407","48.1078237591619","48.0969996581809","48.0858228473922","48.0744570696803","48.0632138102388","48.0524600889414","48.0424460144354","48.0333258898018","48.0250463136165","48.0174034896134","48.0101015612272","48.0029738488705","47.9960189659295","47.9894163595546","47.983404476941","47.9782864213269","47.9742898249806","47.9713764389529","47.9695239863407","47.9689584287207","47.9699486506169","47.9726175647712","47.9770561075532","47.9830440835851","47.9900253811063","47.9972699429582","48.0042675829424","48.0108932518621","48.0172859560747","48.0235396426684","48.0298342961521","48.0363267106575",
"Not classified","INX","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.7304926936043","49.7649654333508","49.7836254377986","49.7914453316883","49.7947533377474","49.7983456838043","49.8038049458157","49.809914518624","49.8155190512628","49.8184678541092","49.8172897405129","49.8127775898308","49.8064666911764","49.7989175194368","49.7910156332299","49.7837070924502","49.7767148285493","49.7711368100144","49.76956175144","49.776047612137","49.7929247568513","49.8206910175434","49.8581411408064","49.9025712006217","49.9510653015258","50.0009114269585","50.0518282356815","50.1035744932842","50.1543628613462","50.2013957511993","50.2427168565383","50.2770841435209","50.3037100474893","50.3230823058482","50.336414682176","50.3444148121753","50.3487508263959","50.3496210452971","50.3431158941825","50.3248583936849","50.2927893695506","50.2451816681515","50.1869372913732","50.1302612989648","50.0912612234548","50.0795418159585","50.0972552716281","50.1382886796131","50.194378413681","50.2549519731801","50.3122962104195","50.3668934452742","50.4199362918138","50.4657641569814","50.4970982430387","50.5086815033896","50.4977011322908","50.4669090676524","50.4255094845201","50.3856837217342","50.3554014787164",
"Iran, Islamic Rep.","IRN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","48.6804596668567","48.6604869643833","48.6431740825802","48.6289120476198","48.618218267305","48.6112747955158","48.6074199648928","48.6058548412297","48.6064110205405","48.6089068914567","48.6129137424759","48.6211042620203","48.6327366032486","48.6406513538383","48.6360758210385","48.6151263137427","48.5737272290028","48.5189699371385","48.4703473456146","48.4515394507286","48.4751325243898","48.5434607056717","48.6437021019087","48.755322280684","48.8540290202546","48.9255319591569","48.9681104625852","48.9892092754546","48.996277354814","48.9990269418275","49.0038411664066","49.0112150820857","49.0192253959042","49.0284595439326","49.0391761706699","49.0513691644004","49.0671799412726","49.086678475297","49.105672064813","49.1185682292099","49.1224875176761","49.1129414808875","49.0934824939142","49.0783494730491","49.0861511067837","49.1278439679744","49.2104047528702","49.324745169638","49.4466560792166","49.5437199012852","49.5947393011348","49.5918233170062","49.5460179504387","49.478210960668","49.4173962179347","49.3833285974068","49.3809529992029","49.4024807630444","49.4391297606055","49.4778396185064","49.5095665942356",
"Iraq","IRQ","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.7016428402993","49.6341508603812","49.5669590786917","49.5009196454263","49.437215217209","49.3766502164869","49.3199873034397","49.2676473392206","49.2195665397178","49.1751937935974","49.13430943283","49.0987439075034","49.0688900333699","49.0418676549336","49.0140612737094","48.9844007216691","48.94944142584","48.9129444821277","48.8884100822678","48.8921388144767","48.9325841544506","49.012315834782","49.1218479225934","49.2430944488238","49.3536639861133","49.4389329978188","49.4958881853936","49.530198303852","49.547922839671","49.5578390323427","49.5661001797279","49.5730977189526","49.5770249430248","49.5787595171681","49.5789675274733","49.5780408114568","49.5770813103529","49.5761740470743","49.5739007241006","49.5683789285539","49.5587228119447","49.5444432042758","49.5268876583201","49.5091131226057","49.4947601334325","49.4859369074958","49.4832543018241","49.4852540062531","49.4893650646192","49.4919901203725","49.4908526087556","49.4855754889984","49.4773379200986","49.467074298292","49.4558910336639","49.4444928435687","49.4328177672541","49.4207048110328","49.4086815277589","49.3973015220204","49.3870930906513",
